27942 811626 136666 1611662666511 161666 5 966 32  36666666666666662331231666155222222222211222212221 61101112222666666666 433222221342336622122213 9322151414233433321222 4 1 76626666666620.296514065           233420.276457628           2120 04
28381 911626 4112 4 1616666666511 81666666 266 31  3 1616 566115  332126632 7244322222222211122222212101131211222666666666 523312222112226622212111 63221515 9233434221122 3 1 31212122222121.332141065           144411.369878569           1111108
334521011626 1232 4 1611662666511 462666 5 966 41  46666666666666662321331666241322222222211222212222 21 71111212666666666 41331122422221 422121113101312514 8235525221222 3 3 61111222222120.449820719           244370.472548925           7111 97
267311311626 536666 62266666612 6 5666 166 436 61  66666666666666661112661666165122222222212221222222 41 61121222666666666 311222223111216612222213 54521514 3113424281212 6 4 6112666666662 0.80787831           155171.075758362           7300 00
345521011626 2122 3 8112 226363 8 6645 6661016 56  5 1616 566 72  64411232666163122222121221222212221 32101221221121222222 232213122222316621222112 34212515 6122232321112 4 3 11126666666620.981256001           244360.880506859           6112 90
15862 911626 2122 3 16166666663 8 916666661166 31  3 1616 916 83  44422661666243522222112222122212222 12 61112221222222221 222311121322236622212113 5132161516234433221122 5 5 31226666666620.800408203           233360.780582569           6111 87
192321211626 4112 7 62266666613 8 266666 51066 51  5 6226 561 93  532113132 4231322222222212221222222 51 91222122666666666 451321212321216621222213 5322141416123545121222 2 4 76626666666621.787505177           25538 1.16643242           8111 97
27042 811626 1231 1 1611662666511 161666 6 966 32  366666666666666611126632 4132221222122221222222222 82 91232222666666666 412312211332226622212124 03212665 8123333321222 4 2 32311222222120.262474928           233450.145120454           5111 86
281111211626 436666 62266666612 7 466666 3 666 54  56666666666666662212661666235322222222212221213333 51 91112212666666666 312321222354346622122111 23521515 4234424221222 5 8 41226666666620.884360579           155280.425490303           8111 97
13501 711626 4112 4 1611661666511 5616 766 146 36  3 1616 566115  44542661666193222222222211222212222102131112122666666666 62131221111121 222121121 5232156516233335221222 6 4 32326666666620.738204416           122472.380589963           7112 80
326921211626 4112 7 1611661666410 461666 6 866 36  3 1616 166115  33211315666142222222222211222222222101131111112666666666 632412212432226622112121 33312565 6232535221212 3 7 51126666666620.453376453           255460.574145596           6111 97
265811411626 4112 7 6226666661410 916666661162 10  1 6226 161 83  43211211666165222222222212221222212 61101112121222222221 442211214521116622122213 5212151416223444321222 5 4 41126666666621.811972028           166331.752124572           3112 60
32561 811626 136666 82266662612 7 466666 2 466 61  666666666666666611126631 5233421222222122222121222 21 42222222666666666 151121228211116612222422 54251461 4112232421111 6 4 22311121222120.719073827           133350.292896063           5111 87
265021411626 736666 62266666611 4 5666 6661116 61  666666666666666611113131 5345222222222212221222222 51 71222221222222221 312421223111116612222314 43521614 8213324221222 2 7 76612122222121.063252121           266120.636183404           2221 12
160121011626 4112 7 1611661666410 461666 4 166 48  4 1616 566115  43212662666185422222121221222222222 82111222222666666666 432321213221116612222114 7252151416233434321222 6 4 61112122222120.745543266           244340.772818601           4120 00
312921311626 5241 1 62266666613 8 5666 5661136 36  366666666666666611112132 4143122222222212221222222 71 91212211222222221 412313112531336622122212 8222151416233433321222 3 2 32226666666620.911540464           266280.371178324           8111 43
20001 911626 4112 4 1611662666410 5616 366 236 47  4 1616 466115  44322662666194322222111221222122222 52101122222666666666 231223222111116612222213 5312141416222344421122 5 4 31211222222120.843032271           133341.076200494           4120 00
285011011626 4112 5 16116626662 7 5616 2661146 61  6 1616 566 93  54422661666155222222222211222222222 31101222221212222222 432321112111216622112313 32421314 3134424221212 8 7 21112122222121.522133276           144220.625949005           2111 64
23131 811626 2122 5 52266666664106666666666666666666 1616 566104  54432662666193222222221221211212212 71121212121122222222 432413212232216622122122 52212565 9232343221222 4 5 6122666666662 0.69881607           133350.284644592           5112 70
25721 911626 3132 4 16116616661 5 5616 266 146 61  6 1616 566 72  65542662666172222222222211222212222 32101212222666666666 328323212111116612222123 5221266516233425221221 5 5 31212122222121.858854606           133250.492658658           5112 70
208721411626 536666 6112 726661 5 464466 5 766 55  56666666666666661111212666133112222221222221222222 41 61122222666666666 313311213333226621222212 5232151314135423221122 3 5 32426666666620.415418978           266360.328015997           6112 90
12582 911626 4112 6 1612 51666410 5611 5661146 36  3 1616 466104  34431231666153222222222211222212222 72121212222666666666 433313211131226622212124 7232156516233535121222 3 3 31226666666621.655150395           233311.061330692           1111108
232811211626 4112 6 6112 726663 9 5615 166 126 66  6 1616 566 72  64311322666151221222121221221222222993771323222666666666 312381212311216622122212 3332141316233533321222 3 7 31226666666620.750804814           155350.258187219           5112 74
244521111626 136666 16116626662 6 6616 2661116 56  566666666666666622226631 5144222222222211212211222 21 62222221122222222 242321222121116612222123 3251256516232333321122 6 3 21112122222121.114724581           244220.404544666           2221 12
213921411626 4112 7 6226666661511 16666688 966 41  4 6226 561115  43211111666165522222122222221222222101121112112666666666 642213111325316622122212 32321414 9133424221222 1 1 31126666666620.475039031           266440.666469693           4111 87
33672 611619 136666 1611662666511 161666 6 866 32  366666666666666611126631 5213521222222221222222222 91101122122666666666 422312112223246622112322 3224156416234433221122 277 76626666666620.473797439           222410.757290195           1111108
 98211011626 4112 6 1611662666410 5616 566 746 36  3 1616 566104  34321221666155122222222211222222222 71121112122666666666 422413211223326622112121 32321565 9235535321222 5 6 32326666666620.638979723           14435 0.23948054           5221 12
20402 611626 3132 3 1612 426662 6 461466 41166 56  5 1616 666 62  545426632 9162122222222211222211222 12 41112221222222221 642322223211216612222313 4352151216224242321221 3 7 6241212222222 3.45062085           22212 4.13247455           2120 04
148921021626 536666 1611667666410 361666 4 566 51  566666666666666622212232 4234122222222211222212221 42 82222222666666666 37222422232122 521211212 5252151416133434321222 3 3 61126666666620.609769361           244370.640579332           7112 94
108111011626 136666 16166666663 9 91666666 165 10  16666666666666661112661666155122222122222122222222 42 61122222666666666 412321222111116612222123 8212156416233433322222 6 5 76626666666620.613183946           144320.387539883           2300 00
15722 633211 3132 2 16116616663 8 5616 666 716 55  5 1616 566115  45512662666151222222222211222222222993771212212666666666 31242122122212 822111312 51341533 9222344221221 5 5 61112122222221.229374217           222350.716151692           5112 92
190811311626 4112 7 62266666612 6 926666661166 20  2 6226 921 83  21112661666155222222122222221222222101111212222666666666 312323121242216622212112 52512615 9233423221222 7 8 4212666666662 1.95554142           155250.437557724           5111 64
28171 811626 2122 4 1616666666511 91666666 166 32  3 1616 566115  34432661666234322221222221122212222 82121211222666666666 532312211522246622122113 42321515 8233433421222 7 4 31226666666622.476167528           133412.767379884           1111108
27892 811626 4112 5 1612 42666511 162366 11166 51  5 1616 566115  44542661666154222222111221222212222993773333312666666666 328313211642236621222122 6251266516233524221222 488 3121222222112 0.51250849           233460.768770135           6112 90
23491 511626 136666 1611662666511 5616 566 646 36  366666666666666611126632 4223322222222211222222222 91101112122666666666 52232321432224 222211322 8121256514232432322222 5 2 52226666666620.494036499           122471.593187883           7111 97
24052 633226 4112 3 1612 526663 9 5614 6661146 56  5 1616 566115  35532662666162222222222211333113313 42111333321212222221 43222122122121 821121412 5352131116122443321222 4 4 4112666666662 0.46899853           22236 0.74121985           6111 97
14861 711626 2122 5 1611662666410 5616 366 236 48  4 1616 566 93  54431231666153122222222211222222222 22 81122222666666666 322323211222216612222212 6212141510233524121222 4 8 22326666666620.921231041           122321.025461437           2300 00
290221111626 4112 7 1611662666410 361666 51066 41  4 6226 161104  54311221666155222222222211221222222 71121122221222222221 412324222222246622212312 7332141316114424221222 5 5 41126666666623.044970518           24431  1.7965506           1111108
16382 411626 2122 2776766666663 96666666666666666666 1616 666 93  64321122666141122222222211222212222993771333322666666666 152223771321136612222124 5351266516232233381128 4 7 76626666666621.421671465           211322.104317287           2300 00
18111 811626 136666776766666663 9666666666666666666666666666666666611126631 5294521222222221222222222 61 71221222666666666 471322223112146612222123 5251256516234524221222 7 9 41226666666620.929259574           133350.378509773           5111 97
107411411626 4112 7 62266666612 6 5666 566 726 46  4 1616 566 93  31112661666145222222222211221222222993771212222666666666 513324222493146622122112 91121515 9224424221222 8 9 21126666666622.586711796           166210.990172127           1111108
262911119626 4112 7 16116626662 7 261666 4 266 51  5 1616 166115  34312661666165122222222211222222212 91131111122666666666 472222221111116621222112 71121415 9235524221221 5 6 4112666666662  0.6370171           144350.238744977           5111 64
